MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count_Adj,Left_Poke_Count,Right_Poke_Count_Adj,Right_Poke_Count,Pellet_Count_Adj,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Cum_Sum,Percent_Correct
2023-04-01 13:52:15,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,49,49,65,71,55,55,0,0.88,251.0,,0.268292682926829,0.570175438596491
2023-04-01 13:53:11,1.11.0,FR1_R,0,3.83,1,1,Right,Right,49,49,66,72,55,55,0,,,0.04,0.268292682926829,0.573913043478261
2023-04-01 13:53:15,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,49,49,66,72,56,56,0,3.34,60.0,,0.273170731707317,0.573913043478261
2023-04-01 13:53:36,1.11.0,FR1_R,0,3.84,1,1,Left,Right,50,50,66,72,56,56,0,,,0.27,0.273170731707317,0.568965517241379
2023-04-01 14:04:02,1.11.0,FR1_R,0,3.84,1,1,Right,Right,50,50,67,73,56,56,0,,,0.07,0.273170731707317,0.572649572649573
2023-04-01 14:04:04,1.11.0,FR1_R,0,3.84,1,1,RightWithPellet,Right,50,50,68,74,56,56,0,,,0.04,0.273170731707317,0.576271186440678
2023-04-01 14:04:06,1.11.0,FR1_R,0,3.84,1,1,RightWithPellet,Right,50,50,69,75,56,56,0,,,0.2,0.273170731707317,0.579831932773109
2023-04-01 14:04:07,1.11.0,FR1_R,0,3.83,1,1,RightWithPellet,Right,50,50,70,76,56,56,0,,,0.01,0.273170731707317,0.583333333333333
2023-04-01 14:04:08,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,50,50,70,76,57,57,0,4.61,653.0,,0.278048780487805,0.583333333333333
2023-04-01 14:04:27,1.11.0,FR1_R,0,3.84,1,1,Right,Right,50,50,71,77,57,57,0,,,0.03,0.278048780487805,0.586776859504132
2023-04-01 14:04:29,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,50,50,71,77,58,58,0,1.15,21.0,,0.282926829268293,0.586776859504132
2023-04-01 14:04:48,1.11.0,FR1_R,0,3.84,1,1,Right,Right,50,50,72,78,58,58,0,,,0.24,0.282926829268293,0.590163934426229
2023-04-01 14:04:50,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,50,50,72,78,59,59,0,1.22,21.0,,0.287804878048781,0.590163934426229
2023-04-01 14:12:49,1.11.0,FR1_R,0,3.83,1,1,Right,Right,50,50,73,79,59,59,0,,,0.25,0.287804878048781,0.59349593495935
2023-04-01 14:12:51,1.11.0,FR1_R,0,3.84,2,1,Pellet,Right,50,50,73,79,60,60,0,0.95,481.0,,0.292682926829268,0.59349593495935
2023-04-01 14:13:14,1.11.0,FR1_R,0,3.83,1,1,Right,Right,50,50,74,80,60,60,0,,,0.05,0.292682926829268,0.596774193548387
2023-04-01 14:13:21,1.11.0,FR1_R,0,3.84,2,1,Pellet,Right,50,50,74,80,61,61,0,3.68,30.0,,0.297560975609756,0.596774193548387
2023-04-01 14:13:38,1.11.0,FR1_R,0,3.84,1,1,Right,Right,50,50,75,81,61,61,0,,,0.04,0.297560975609756,0.6
2023-04-01 14:13:42,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,50,50,75,81,62,62,0,3.61,21.0,,0.302439024390244,0.6
2023-04-01 14:15:46,1.11.0,FR1_R,0,3.84,1,1,Right,Right,50,50,76,82,62,62,0,,,0.08,0.302439024390244,0.603174603174603
2023-04-01 14:15:48,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,50,50,76,82,63,63,0,1.08,126.0,,0.307317073170732,0.603174603174603
2023-04-01 14:18:09,1.11.0,FR1_R,0,3.83,1,1,Right,Right,50,50,77,83,63,63,0,,,0.07,0.307317073170732,0.606299212598425
2023-04-01 14:18:11,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,50,50,77,83,64,64,0,0.74,143.0,,0.312195121951219,0.606299212598425
2023-04-01 14:19:59,1.11.0,FR1_R,0,3.84,1,1,Right,Right,50,50,78,84,64,64,0,,,0.06,0.312195121951219,0.609375
2023-04-01 14:20:02,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,50,50,78,84,65,65,0,1.36,111.0,,0.317073170731707,0.609375
2023-04-01 14:20:25,1.11.0,FR1_R,0,3.83,1,1,Right,Right,50,50,79,85,65,65,0,,,0.02,0.317073170731707,0.612403100775194
2023-04-01 14:20:29,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,50,50,79,85,66,66,0,3,27.0,,0.321951219512195,0.612403100775194
2023-04-01 14:36:58,1.11.0,FR1_R,0,3.84,1,1,Right,Right,50,50,80,86,66,66,0,,,0.11,0.321951219512195,0.615384615384615
2023-04-01 14:37:00,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,50,50,80,86,67,67,0,1.29,991.0,,0.326829268292683,0.615384615384615
2023-04-01 14:37:34,1.11.0,FR1_R,0,3.83,1,1,Left,Right,51,51,80,86,67,67,0,,,0.12,0.326829268292683,0.610687022900763
2023-04-01 14:37:53,1.11.0,FR1_R,0,3.84,1,1,Right,Right,51,51,81,87,67,67,0,,,0.05,0.326829268292683,0.613636363636364
2023-04-01 14:37:54,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,51,51,81,87,68,68,0,1.08,54.0,,0.331707317073171,0.613636363636364
2023-04-01 14:38:19,1.11.0,FR1_R,0,3.84,1,1,Right,Right,51,51,82,88,68,68,0,,,0.0,0.331707317073171,0.616541353383459
2023-04-01 14:38:44,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,51,51,82,88,69,69,0,24.32,50.0,,0.336585365853659,0.616541353383459
2023-04-01 14:39:06,1.11.0,FR1_R,0,3.83,1,1,Right,Right,51,51,83,89,69,69,0,,,0.39,0.336585365853659,0.619402985074627
2023-04-01 14:39:07,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,51,51,83,89,70,70,0,0.75,23.0,,0.341463414634146,0.619402985074627
2023-04-01 14:44:41,1.11.0,FR1_R,0,3.83,1,1,Left,Right,52,52,83,89,70,70,0,,,0.1,0.341463414634146,0.614814814814815
2023-04-01 14:52:39,1.11.0,FR1_R,0,3.84,1,1,Right,Right,52,52,84,90,70,70,0,,,0.1,0.341463414634146,0.617647058823529
2023-04-01 14:52:40,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,52,52,84,90,71,71,0,0.95,813.0,,0.346341463414634,0.617647058823529
2023-04-01 14:53:15,1.11.0,FR1_R,0,3.84,1,1,Right,Right,52,52,85,91,71,71,0,,,0.13,0.346341463414634,0.62043795620438
2023-04-01 14:53:17,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,52,52,85,91,72,72,0,0.61,37.0,,0.351219512195122,0.62043795620438
2023-04-01 14:54:04,1.11.0,FR1_R,0,3.83,1,1,Left,Right,53,53,85,91,72,72,0,,,0.09,0.351219512195122,0.615942028985507
2023-04-01 14:54:06,1.11.0,FR1_R,0,3.84,1,1,Left,Right,54,54,85,91,72,72,0,,,0.2,0.351219512195122,0.611510791366906
2023-04-01 14:54:07,1.11.0,FR1_R,0,3.84,1,1,Left,Right,55,55,85,91,72,72,0,,,0.33,0.351219512195122,0.607142857142857
2023-04-01 14:54:16,1.11.0,FR1_R,0,3.83,1,1,Right,Right,55,55,86,92,72,72,0,,,0.18,0.351219512195122,0.609929078014184
2023-04-01 14:54:18,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,55,55,86,92,73,73,0,0.47,61.0,,0.35609756097561,0.609929078014184
2023-04-01 14:54:37,1.11.0,FR1_R,0,3.84,1,1,Right,Right,55,55,87,93,73,73,0,,,0.09,0.35609756097561,0.612676056338028
2023-04-01 14:55:03,1.11.0,FR1_R,0,3.83,2,1,Pellet,Right,55,55,87,93,74,74,0,22.53,45.0,,0.360975609756097,0.612676056338028
2023-04-01 14:55:32,1.11.0,FR1_R,0,3.83,1,1,Left,Right,56,56,87,93,74,74,0,,,0.02,0.360975609756097,0.608391608391608
2023-04-01 14:55:34,1.11.0,FR1_R,0,3.84,1,1,Left,Right,57,57,87,93,74,74,0,,,0.19,0.360975609756097,0.604166666666667
2023-04-01 14:55:36,1.11.0,FR1_R,0,3.83,1,1,Left,Right,58,58,87,93,74,74,0,,,0.28,0.360975609756097,0.6
2023-04-01 14:55:39,1.11.0,FR1_R,0,3.83,1,1,Left,Right,59,59,87,93,74,74,0,,,0.15,0.360975609756097,0.595890410958904
2023-04-01 14:55:47,1.11.0,FR1_R,0,3.83,1,1,Right,Right,59,59,88,94,74,74,0,,,0.02,0.360975609756097,0.598639455782313
2023-04-01 14:55:49,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,59,59,88,94,75,75,0,0.75,46.0,,0.365853658536585,0.598639455782313
2023-04-01 14:55:59,1.11.0,FR1_R,0,3.83,1,1,Right,Right,59,59,89,95,75,75,0,,,0.04,0.365853658536585,0.601351351351351
2023-04-01 14:56:01,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,59,59,89,95,76,76,0,0.81,11.0,,0.370731707317073,0.601351351351351
2023-04-01 14:56:17,1.11.0,FR1_R,0,3.84,1,1,Right,Right,59,59,90,96,76,76,0,,,0.02,0.370731707317073,0.604026845637584
2023-04-01 14:56:18,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,59,59,90,96,77,77,0,0.61,18.0,,0.375609756097561,0.604026845637584
2023-04-01 14:56:32,1.11.0,FR1_R,0,3.83,1,1,Right,Right,59,59,91,97,77,77,0,,,0.03,0.375609756097561,0.606666666666667
2023-04-01 14:56:34,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,59,59,91,97,78,78,0,0.47,15.0,,0.380487804878049,0.606666666666667
2023-04-01 14:56:50,1.11.0,FR1_R,0,3.84,1,1,Right,Right,59,59,92,98,78,78,0,,,0.04,0.380487804878049,0.609271523178808
2023-04-01 14:56:55,1.11.0,FR1_R,0,3.84,2,1,Pellet,Right,59,59,92,98,79,79,0,2.38,22.0,,0.385365853658537,0.609271523178808
2023-04-01 14:57:05,1.11.0,FR1_R,0,3.83,1,1,Right,Right,59,59,93,99,79,79,0,,,0.03,0.385365853658537,0.611842105263158
2023-04-01 14:57:06,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,59,59,93,99,80,80,0,0.88,11.0,,0.390243902439024,0.611842105263158
2023-04-01 14:58:29,1.11.0,FR1_R,0,3.84,1,1,Left,Right,60,60,93,99,80,80,0,,,0.06,0.390243902439024,0.607843137254902
2023-04-01 14:59:24,1.11.0,FR1_R,0,3.83,1,1,Left,Right,61,61,93,99,80,80,0,,,0.08,0.390243902439024,0.603896103896104
2023-04-01 15:06:04,1.11.0,FR1_R,0,3.83,1,1,Right,Right,61,61,94,100,80,80,0,,,0.17,0.390243902439024,0.606451612903226
2023-04-01 15:06:05,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,61,61,94,100,81,81,0,0.68,539.0,,0.395121951219512,0.606451612903226
2023-04-01 15:23:22,1.11.0,FR1_R,0,3.83,1,1,Left,Right,62,62,94,100,81,81,0,,,0.35,0.395121951219512,0.602564102564102
2023-04-01 15:23:27,1.11.0,FR1_R,0,3.84,1,1,Left,Right,63,63,94,100,81,81,0,,,0.16,0.395121951219512,0.598726114649682
2023-04-01 15:23:34,1.11.0,FR1_R,0,3.83,1,1,Left,Right,64,64,94,100,81,81,0,,,0.11,0.395121951219512,0.594936708860759
2023-04-01 15:23:38,1.11.0,FR1_R,0,3.84,1,1,Left,Right,65,65,94,100,81,81,0,,,0.02,0.395121951219512,0.591194968553459
2023-04-01 15:23:43,1.11.0,FR1_R,0,3.83,1,1,Left,Right,66,66,94,100,81,81,0,,,0.02,0.395121951219512,0.5875
2023-04-01 15:23:45,1.11.0,FR1_R,0,3.83,1,1,Left,Right,67,67,94,100,81,81,0,,,0.02,0.395121951219512,0.583850931677019
2023-04-01 15:23:46,1.11.0,FR1_R,0,3.83,1,1,Left,Right,68,68,94,100,81,81,0,,,0.07,0.395121951219512,0.580246913580247
2023-04-01 15:23:51,1.11.0,FR1_R,0,3.83,1,1,Left,Right,69,69,94,100,81,81,0,,,0.21,0.395121951219512,0.576687116564417
2023-04-01 15:23:56,1.11.0,FR1_R,0,3.84,1,1,Right,Right,69,69,95,101,81,81,0,,,0.01,0.395121951219512,0.579268292682927
2023-04-01 15:23:58,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,69,69,95,101,82,82,0,1.22,1073.0,,0.4,0.579268292682927
2023-04-01 15:24:24,1.11.0,FR1_R,0,3.83,1,1,Right,Right,69,69,96,102,82,82,0,,,0.07,0.4,0.581818181818182
2023-04-01 15:24:25,1.11.0,FR1_R,0,3.84,1,1,Pellet,Right,69,69,96,102,83,83,0,0.88,27.0,,0.404878048780488,0.581818181818182
2023-04-01 15:24:46,1.11.0,FR1_R,0,3.84,1,1,Right,Right,69,69,97,103,83,83,0,,,0.09,0.404878048780488,0.58433734939759
2023-04-01 15:24:47,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,69,69,97,103,84,84,0,0.54,22.0,,0.409756097560976,0.58433734939759
2023-04-01 15:25:12,1.11.0,FR1_R,0,3.83,1,1,Right,Right,69,69,98,104,84,84,0,,,0.04,0.409756097560976,0.586826347305389
2023-04-01 15:25:14,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,69,69,98,104,85,85,0,0.81,27.0,,0.414634146341463,0.586826347305389
2023-04-01 15:25:36,1.11.0,FR1_R,0,3.83,1,1,Left,Right,70,70,98,104,85,85,0,,,0.03,0.414634146341463,0.583333333333333
2023-04-01 15:44:37,1.11.0,FR1_R,0,3.83,1,1,Right,Right,70,70,99,105,85,85,0,,,0.53,0.414634146341463,0.585798816568047
2023-04-01 15:44:39,1.11.0,FR1_R,0,3.83,2,1,Pellet,Right,70,70,99,105,86,86,0,0.54,1165.0,,0.419512195121951,0.585798816568047
2023-04-01 15:44:54,1.11.0,FR1_R,0,3.84,1,1,Right,Right,70,70,100,106,86,86,0,,,0.1,0.419512195121951,0.588235294117647
2023-04-01 15:44:57,1.11.0,FR1_R,0,3.83,2,1,Pellet,Right,70,70,100,106,87,87,0,0.61,18.0,,0.424390243902439,0.588235294117647
2023-04-01 15:45:14,1.11.0,FR1_R,0,3.83,1,1,Right,Right,70,70,101,107,87,87,0,,,0.04,0.424390243902439,0.590643274853801
2023-04-01 15:45:15,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,70,70,101,107,88,88,0,0.54,18.0,,0.429268292682927,0.590643274853801
2023-04-01 15:55:16,1.11.0,FR1_R,0,3.84,1,1,Right,Right,70,70,102,108,88,88,0,,,0.05,0.429268292682927,0.593023255813954
2023-04-01 15:55:17,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,70,70,102,108,89,89,0,0.54,602.0,,0.434146341463415,0.593023255813954
2023-04-01 15:55:35,1.11.0,FR1_R,0,3.83,1,1,Right,Right,70,70,103,109,89,89,0,,,0.03,0.434146341463415,0.595375722543353
2023-04-01 15:55:36,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,70,70,103,109,90,90,0,0.68,19.0,,0.439024390243902,0.595375722543353
2023-04-01 15:59:08,1.11.0,FR1_R,0,3.83,1,1,Left,Right,71,71,103,109,90,90,0,,,0.23,0.439024390243902,0.591954022988506
2023-04-01 15:59:09,1.11.0,FR1_R,0,3.83,1,1,Left,Right,72,72,103,109,90,90,0,,,0.17,0.439024390243902,0.588571428571429
2023-04-01 15:59:12,1.11.0,FR1_R,0,3.83,1,1,Left,Right,73,73,103,109,90,90,0,,,0.05,0.439024390243902,0.585227272727273
2023-04-01 16:18:52,1.11.0,FR1_R,0,3.83,1,1,Right,Right,73,73,104,110,90,90,0,,,0.02,0.439024390243902,0.587570621468927
2023-04-01 16:18:56,1.11.0,FR1_R,0,3.84,2,1,Pellet,Right,73,73,104,110,91,91,0,2.52,1400.0,,0.44390243902439,0.587570621468927
2023-04-01 16:19:25,1.11.0,FR1_R,0,3.83,1,1,Right,Right,73,73,105,111,91,91,0,,,0.03,0.44390243902439,0.589887640449438
2023-04-01 16:19:26,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,73,73,105,111,92,92,0,1.08,30.0,,0.448780487804878,0.589887640449438
2023-04-01 16:19:50,1.11.0,FR1_R,0,3.83,1,1,Right,Right,73,73,106,112,92,92,0,,,0.15,0.448780487804878,0.592178770949721
2023-04-01 16:19:52,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,73,73,106,112,93,93,0,0.95,26.0,,0.453658536585366,0.592178770949721
2023-04-01 16:20:37,1.11.0,FR1_R,0,3.83,1,1,Left,Right,74,74,106,112,93,93,0,,,0.13,0.453658536585366,0.588888888888889
2023-04-01 16:25:57,1.11.0,FR1_R,0,3.83,1,1,Right,Right,74,74,107,113,93,93,0,,,0.16,0.453658536585366,0.591160220994475
2023-04-01 16:26:01,1.11.0,FR1_R,0,3.83,2,1,Pellet,Right,74,74,107,113,94,94,0,0.88,369.0,,0.458536585365854,0.591160220994475
2023-04-01 16:26:14,1.11.0,FR1_R,0,3.83,1,1,Right,Right,74,74,108,114,94,94,0,,,0.05,0.458536585365854,0.593406593406593
2023-04-01 16:26:16,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,74,74,108,114,95,95,0,1.36,15.0,,0.463414634146341,0.593406593406593
2023-04-01 16:26:32,1.11.0,FR1_R,0,3.83,1,1,Right,Right,74,74,109,115,95,95,0,,,0.08,0.463414634146341,0.595628415300546
2023-04-01 16:26:33,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,74,74,109,115,96,96,0,0.75,17.0,,0.468292682926829,0.595628415300546
2023-04-01 16:26:59,1.11.0,FR1_R,0,3.83,1,1,Right,Right,74,74,110,116,96,96,0,,,0.33,0.468292682926829,0.597826086956522
2023-04-01 16:27:01,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,74,74,110,116,97,97,0,1.08,28.0,,0.473170731707317,0.597826086956522
2023-04-01 16:27:14,1.11.0,FR1_R,0,3.83,1,1,Right,Right,74,74,111,117,97,97,0,,,0.16,0.473170731707317,0.6
2023-04-01 16:27:16,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,74,74,111,117,98,98,0,1.15,15.0,,0.478048780487805,0.6
2023-04-01 16:32:59,1.11.0,FR1_R,0,3.83,1,1,Right,Right,74,74,112,118,98,98,0,,,0.11,0.478048780487805,0.602150537634409
2023-04-01 16:33:00,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,74,74,112,118,99,99,0,0.81,344.0,,0.482926829268293,0.602150537634409
2023-04-01 16:36:12,1.11.0,FR1_R,0,3.83,1,1,Right,Right,74,74,113,119,99,99,0,,,0.34,0.482926829268293,0.60427807486631
2023-04-01 16:36:15,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,74,74,113,119,100,100,0,2.52,195.0,,0.487804878048781,0.60427807486631
2023-04-01 16:36:32,1.11.0,FR1_R,0,3.83,1,1,Right,Right,74,74,114,120,100,100,0,,,0.04,0.487804878048781,0.606382978723404
2023-04-01 16:36:37,1.11.0,FR1_R,0,3.83,2,1,Pellet,Right,74,74,114,120,101,101,0,1.56,22.0,,0.492682926829268,0.606382978723404
2023-04-01 16:36:47,1.11.0,FR1_R,0,3.83,1,1,Right,Right,74,74,115,121,101,101,0,,,0.07,0.492682926829268,0.608465608465608
2023-04-01 16:36:50,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,74,74,115,121,102,102,0,1.77,13.0,,0.497560975609756,0.608465608465608
2023-04-01 16:58:37,1.11.0,FR1_R,0,3.83,1,1,Left,Right,75,75,115,121,102,102,0,,,0.16,0.497560975609756,0.605263157894737
2023-04-01 16:58:37,1.11.0,FR1_R,0,3.83,1,1,Left,Right,76,76,115,121,102,102,0,,,0.04,0.497560975609756,0.602094240837696
2023-04-01 17:01:57,1.11.0,FR1_R,0,3.83,1,1,Right,Right,76,76,116,122,102,102,0,,,0.17,0.497560975609756,0.604166666666667
2023-04-01 17:01:59,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,76,76,116,122,103,103,0,0.61,1509.0,,0.502439024390244,0.604166666666667
2023-04-01 17:02:36,1.11.0,FR1_R,0,3.83,1,1,Left,Right,77,77,116,122,103,103,0,,,0.07,0.502439024390244,0.601036269430052
2023-04-01 17:18:04,1.11.0,FR1_R,0,3.83,1,1,Right,Right,77,77,117,123,103,103,0,,,0.42,0.502439024390244,0.603092783505155
2023-04-01 17:18:06,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,77,77,117,123,104,104,0,0.81,966.0,,0.507317073170732,0.603092783505155
2023-04-01 17:18:45,1.11.0,FR1_R,0,3.83,1,1,Right,Right,77,77,118,124,104,104,0,,,0.08,0.507317073170732,0.605128205128205
2023-04-01 17:18:47,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,77,77,118,124,105,105,0,1.08,42.0,,0.51219512195122,0.605128205128205
2023-04-01 17:19:16,1.11.0,FR1_R,0,3.83,1,1,Right,Right,77,77,119,125,105,105,0,,,0.23,0.51219512195122,0.607142857142857
2023-04-01 17:19:17,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,77,77,119,125,106,106,0,0.61,30.0,,0.517073170731707,0.607142857142857
2023-04-01 17:19:30,1.11.0,FR1_R,0,3.83,1,1,Right,Right,77,77,120,126,106,106,0,,,0.14,0.517073170731707,0.609137055837564
2023-04-01 17:19:32,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,77,77,120,126,107,107,0,0.74,15.0,,0.521951219512195,0.609137055837564
2023-04-01 17:22:28,1.11.0,FR1_R,0,3.83,1,1,Right,Right,77,77,121,127,107,107,0,,,0.05,0.521951219512195,0.611111111111111
2023-04-01 17:22:30,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,77,77,121,127,108,108,0,0.81,178.0,,0.526829268292683,0.611111111111111
2023-04-01 17:29:34,1.11.0,FR1_R,0,3.83,1,1,Right,Right,77,77,122,128,108,108,0,,,0.18,0.526829268292683,0.613065326633166
2023-04-01 17:29:36,1.11.0,FR1_R,0,3.83,2,1,Pellet,Right,77,77,122,128,109,109,0,0.75,426.0,,0.531707317073171,0.613065326633166
2023-04-01 17:31:46,1.11.0,FR1_R,0,3.83,1,1,Right,Right,77,77,123,129,109,109,0,,,0.23,0.531707317073171,0.615
2023-04-01 17:31:47,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,77,77,123,129,110,110,0,1.22,131.0,,0.536585365853659,0.615
2023-04-01 18:10:39,1.11.0,FR1_R,0,3.83,1,1,Right,Right,77,77,124,130,110,110,0,,,0.03,0.536585365853659,0.616915422885572
2023-04-01 18:10:40,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,77,77,124,130,111,111,0,0.61,2333.0,,0.541463414634146,0.616915422885572
2023-04-01 18:11:01,1.11.0,FR1_R,0,3.83,1,1,Right,Right,77,77,125,131,111,111,0,,,0.05,0.541463414634146,0.618811881188119
2023-04-01 18:11:03,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,77,77,125,131,112,112,0,0.74,23.0,,0.546341463414634,0.618811881188119
2023-04-01 18:11:23,1.11.0,FR1_R,0,3.83,1,1,Right,Right,77,77,126,132,112,112,0,,,0.01,0.546341463414634,0.620689655172414
2023-04-01 18:11:27,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,77,77,126,132,113,113,0,3.07,24.0,,0.551219512195122,0.620689655172414
2023-04-01 18:14:16,1.11.0,FR1_R,0,3.83,1,1,Left,Right,78,78,126,132,113,113,0,,,0.04,0.551219512195122,0.617647058823529
2023-04-01 18:14:17,1.11.0,FR1_R,0,3.83,1,1,Left,Right,79,79,126,132,113,113,0,,,0.25,0.551219512195122,0.614634146341463
2023-04-01 18:15:59,1.11.0,FR1_R,0,3.83,1,1,Right,Right,79,79,127,133,113,113,0,,,0.06,0.551219512195122,0.616504854368932
2023-04-01 18:16:01,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,79,79,127,133,114,114,0,1.97,274.0,,0.55609756097561,0.616504854368932
2023-04-01 18:18:34,1.11.0,FR1_R,0,3.83,1,1,Right,Right,79,79,128,134,114,114,0,,,0.34,0.55609756097561,0.618357487922705
2023-04-01 18:18:35,1.11.0,FR1_R,0,3.83,1,1,RightWithPellet,Right,79,79,129,135,114,114,0,,,0.16,0.55609756097561,0.620192307692308
2023-04-01 18:18:36,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,79,79,129,135,115,115,0,2.08,155.0,,0.560975609756098,0.620192307692308
2023-04-01 19:32:52,1.11.0,FR1_R,0,3.83,1,1,Left,Right,80,80,129,135,115,115,0,,,0.06,0.560975609756098,0.617224880382775
2023-04-01 19:33:08,1.11.0,FR1_R,0,3.83,1,1,Left,Right,81,81,129,135,115,115,0,,,1.17,0.560975609756098,0.614285714285714
2023-04-01 19:33:09,1.11.0,FR1_R,0,3.83,1,1,Left,Right,82,82,129,135,115,115,0,,,0.68,0.560975609756098,0.611374407582938
2023-04-01 19:33:11,1.11.0,FR1_R,0,3.83,1,1,Left,Right,83,83,129,135,115,115,0,,,0.9,0.560975609756098,0.608490566037736
2023-04-01 19:33:54,1.11.0,FR1_R,0,3.83,1,1,Left,Right,84,84,129,135,115,115,0,,,0.15,0.560975609756098,0.605633802816901
2023-04-01 19:35:15,1.11.0,FR1_R,0,3.83,1,1,Left,Right,85,85,129,135,115,115,0,,,0.19,0.560975609756098,0.602803738317757
2023-04-01 19:35:18,1.11.0,FR1_R,0,3.83,1,1,Left,Right,86,86,129,135,115,115,0,,,0.04,0.560975609756098,0.6
2023-04-01 19:35:20,1.11.0,FR1_R,0,3.83,1,1,Left,Right,87,87,129,135,115,115,0,,,0.07,0.560975609756098,0.597222222222222
2023-04-01 19:35:21,1.11.0,FR1_R,0,3.83,1,1,Left,Right,88,88,129,135,115,115,0,,,0.12,0.560975609756098,0.594470046082949
2023-04-01 19:35:25,1.11.0,FR1_R,0,3.82,1,1,Left,Right,89,89,129,135,115,115,0,,,0.89,0.560975609756098,0.591743119266055
2023-04-01 19:35:28,1.11.0,FR1_R,0,3.82,1,1,Left,Right,90,90,129,135,115,115,0,,,0.25,0.560975609756098,0.589041095890411
2023-04-01 19:35:32,1.11.0,FR1_R,0,3.83,1,1,Left,Right,91,91,129,135,115,115,0,,,0.09,0.560975609756098,0.586363636363636
2023-04-01 19:36:02,1.11.0,FR1_R,0,3.83,1,1,Left,Right,92,92,129,135,115,115,0,,,0.17,0.560975609756098,0.583710407239819
2023-04-01 19:36:17,1.11.0,FR1_R,0,3.83,1,1,Right,Right,92,92,130,136,115,115,0,,,0.04,0.560975609756098,0.585585585585586
2023-04-01 19:36:18,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,92,92,130,136,116,116,0,0.68,4662.0,,0.565853658536585,0.585585585585586
2023-04-01 19:36:54,1.11.0,FR1_R,0,3.82,1,1,Right,Right,92,92,131,137,116,116,0,,,0.07,0.565853658536585,0.587443946188341
2023-04-01 19:36:55,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,92,92,131,137,117,117,0,0.4,37.0,,0.570731707317073,0.587443946188341
2023-04-01 19:37:24,1.11.0,FR1_R,0,3.83,1,1,Right,Right,92,92,132,138,117,117,0,,,0.15,0.570731707317073,0.589285714285714
2023-04-01 19:37:26,1.11.0,FR1_R,0,3.83,1,1,Pellet,Right,92,92,132,138,118,118,0,0.61,30.0,,0.575609756097561,0.589285714285714
2023-04-01 19:38:12,1.11.0,FR1_R,0,3.83,1,1,Right,Right,92,92,133,139,118,118,0,,,0.36,0.575609756097561,0.591111111111111
