MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count_Adj,Left_Poke_Count,Right_Poke_Count_Adj,Right_Poke_Count,Pellet_Count_Adj,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Cum_Sum,Percent_Correct
2023-03-26 12:09:24,1.11.0,FR1,0,4.09,1,1,Right,Left,20,20,12,12,8,9,0,,,0.27,0.0407239819004525,0.625
2023-03-26 12:10:58,1.11.0,FR1,0,4.09,1,1,Left,Left,21,21,12,12,8,9,0,,,0.02,0.0407239819004525,0.636363636363636
2023-03-26 12:11:02,1.11.0,FR1,0,4.09,1,1,Pellet,Left,21,21,12,12,9,10,0,3.07,658.0,,0.0452488687782805,0.636363636363636
2023-03-26 12:14:37,1.11.0,FR1,0,4.09,1,1,Right,Left,21,21,13,13,9,10,0,,,0.03,0.0452488687782805,0.617647058823529
2023-03-26 12:14:59,1.11.0,FR1,0,4.09,1,1,Right,Left,21,21,14,14,9,10,0,,,0.34,0.0452488687782805,0.6
2023-03-26 12:14:59,1.11.0,FR1,0,4.09,1,1,Right,Left,21,21,15,15,9,10,0,,,0.0,0.0452488687782805,0.583333333333333
2023-03-26 12:15:32,1.11.0,FR1,0,4.08,1,1,Right,Left,21,21,16,16,9,10,0,,,0.24,0.0452488687782805,0.567567567567568
2023-03-26 12:15:38,1.11.0,FR1,0,4.08,1,1,Right,Left,21,21,17,17,9,10,0,,,0.0,0.0452488687782805,0.552631578947368
2023-03-26 12:16:05,1.11.0,FR1,0,4.09,1,1,Right,Left,21,21,18,18,9,10,0,,,0.09,0.0452488687782805,0.538461538461538
2023-03-26 12:16:24,1.11.0,FR1,0,4.09,1,1,Right,Left,21,21,19,19,9,10,0,,,0.01,0.0452488687782805,0.525
2023-03-26 12:17:28,1.11.0,FR1,0,4.08,1,1,Right,Left,21,21,20,20,9,10,0,,,0.0,0.0452488687782805,0.51219512195122
2023-03-26 12:17:31,1.11.0,FR1,0,4.08,1,1,Right,Left,21,21,21,21,9,10,0,,,0.02,0.0452488687782805,0.5
2023-03-26 12:19:03,1.11.0,FR1,0,4.09,1,1,Left,Left,22,22,21,21,9,10,0,,,0.16,0.0452488687782805,0.511627906976744
2023-03-26 12:19:07,1.11.0,FR1,0,4.08,1,1,Pellet,Left,22,22,21,21,10,11,0,3.27,485.0,,0.0497737556561086,0.511627906976744
2023-03-26 12:22:31,1.11.0,FR1,0,4.09,1,1,Left,Left,23,23,21,21,10,11,0,,,0.04,0.0497737556561086,0.522727272727273
2023-03-26 12:22:34,1.11.0,FR1,0,4.09,1,1,Pellet,Left,23,23,21,21,11,12,0,2.86,207.0,,0.0542986425339367,0.522727272727273
2023-03-26 12:24:39,1.11.0,FR1,0,4.09,1,1,Left,Left,24,24,21,21,11,12,0,,,0.13,0.0542986425339367,0.533333333333333
2023-03-26 12:24:51,1.11.0,FR1,0,4.09,1,1,Pellet,Left,24,24,21,21,12,13,0,11.07,137.0,,0.0588235294117647,0.533333333333333
2023-03-26 12:25:30,1.11.0,FR1,0,4.09,1,1,Right,Left,24,24,22,22,12,13,0,,,0.1,0.0588235294117647,0.521739130434783
2023-03-26 12:25:58,1.11.0,FR1,0,4.08,1,1,Right,Left,24,24,23,23,12,13,0,,,0.08,0.0588235294117647,0.51063829787234
2023-03-26 12:27:43,1.11.0,FR1,0,4.09,1,1,Right,Left,24,24,24,24,12,13,0,,,0.03,0.0588235294117647,0.5
2023-03-26 12:28:44,1.11.0,FR1,0,4.09,1,1,Left,Left,25,25,24,24,12,13,0,,,0.33,0.0588235294117647,0.510204081632653
2023-03-26 12:28:46,1.11.0,FR1,0,4.08,1,1,Pellet,Left,25,25,24,24,13,14,0,1.43,235.0,,0.0633484162895928,0.510204081632653
2023-03-26 12:33:53,1.11.0,FR1,0,4.09,1,1,Right,Left,25,25,25,25,13,14,0,,,0.23,0.0633484162895928,0.5
2023-03-26 12:33:54,1.11.0,FR1,0,4.08,1,1,Right,Left,25,25,26,26,13,14,0,,,0.23,0.0633484162895928,0.490196078431372
2023-03-26 12:33:58,1.11.0,FR1,0,4.08,1,1,Right,Left,25,25,27,27,13,14,0,,,0.01,0.0633484162895928,0.480769230769231
2023-03-26 12:35:02,1.11.0,FR1,0,4.09,1,1,Right,Left,25,25,28,28,13,14,0,,,0.03,0.0633484162895928,0.471698113207547
2023-03-26 12:35:11,1.11.0,FR1,0,4.09,1,1,Left,Left,26,26,28,28,13,14,0,,,0.03,0.0633484162895928,0.481481481481482
2023-03-26 12:35:17,1.11.0,FR1,0,4.08,1,1,Pellet,Left,26,26,28,28,14,15,0,5.67,391.0,,0.0678733031674208,0.481481481481482
2023-03-26 12:39:27,1.11.0,FR1,0,4.08,1,1,Right,Left,26,26,29,29,14,15,0,,,0.2,0.0678733031674208,0.472727272727273
2023-03-26 12:39:53,1.11.0,FR1,0,4.08,1,1,Right,Left,26,26,30,30,14,15,0,,,0.07,0.0678733031674208,0.464285714285714
2023-03-26 12:40:00,1.11.0,FR1,0,4.08,1,1,Right,Left,26,26,31,31,14,15,0,,,0.02,0.0678733031674208,0.456140350877193
2023-03-26 12:40:06,1.11.0,FR1,0,4.09,1,1,Right,Left,26,26,32,32,14,15,0,,,0.0,0.0678733031674208,0.448275862068966
2023-03-26 12:41:42,1.11.0,FR1,0,4.09,1,1,Right,Left,26,26,33,33,14,15,0,,,0.02,0.0678733031674208,0.440677966101695
2023-03-26 12:44:32,1.11.0,FR1,0,4.09,1,1,Right,Left,26,26,34,34,14,15,0,,,0.15,0.0678733031674208,0.433333333333333
2023-03-26 12:44:40,1.11.0,FR1,0,4.09,1,1,Left,Left,27,27,34,34,14,15,0,,,0.26,0.0678733031674208,0.442622950819672
2023-03-26 12:44:45,1.11.0,FR1,0,4.09,1,1,Pellet,Left,27,27,34,34,15,16,0,4.71,568.0,,0.0723981900452489,0.442622950819672
2023-03-26 12:46:05,1.11.0,FR1,0,4.09,1,1,Right,Left,27,27,35,35,15,16,0,,,0.08,0.0723981900452489,0.435483870967742
2023-03-26 12:48:35,1.11.0,FR1,0,4.08,1,1,Right,Left,27,27,36,36,15,16,0,,,0.19,0.0723981900452489,0.428571428571429
2023-03-26 12:49:21,1.11.0,FR1,0,4.08,1,1,Right,Left,27,27,37,37,15,16,0,,,0.45,0.0723981900452489,0.421875
2023-03-26 12:50:30,1.11.0,FR1,0,4.09,1,1,Left,Left,28,28,37,37,15,16,0,,,0.13,0.0723981900452489,0.430769230769231
2023-03-26 12:50:38,1.11.0,FR1,0,4.09,1,1,Pellet,Left,28,28,37,37,16,17,0,6.62,352.0,,0.0769230769230769,0.430769230769231
2023-03-26 12:54:01,1.11.0,FR1,0,4.09,1,1,Right,Left,28,28,38,38,16,17,0,,,0.04,0.0769230769230769,0.424242424242424
2023-03-26 12:54:30,1.11.0,FR1,0,4.09,1,1,Left,Left,29,29,38,38,16,17,0,,,0.01,0.0769230769230769,0.432835820895522
2023-03-26 12:54:34,1.11.0,FR1,0,4.08,1,1,Pellet,Left,29,29,38,38,17,18,0,2.86,237.0,,0.081447963800905,0.432835820895522
2023-03-26 12:56:46,1.11.0,FR1,0,4.08,1,1,Left,Left,30,30,38,38,17,18,0,,,0.0,0.081447963800905,0.441176470588235
2023-03-26 12:56:48,1.11.0,FR1,0,4.08,1,1,Pellet,Left,30,30,38,38,18,19,0,0.61,133.0,,0.085972850678733,0.441176470588235
2023-03-26 13:02:53,1.11.0,FR1,0,4.09,1,1,Right,Left,30,30,39,39,18,19,0,,,0.09,0.085972850678733,0.434782608695652
2023-03-26 13:05:54,1.11.0,FR1,0,4.09,1,1,Right,Left,30,30,40,40,18,19,0,,,0.1,0.085972850678733,0.428571428571429
2023-03-26 13:05:59,1.11.0,FR1,0,4.08,1,1,Left,Left,31,31,40,40,18,19,0,,,0.09,0.085972850678733,0.436619718309859
2023-03-26 13:06:03,1.11.0,FR1,0,4.08,2,1,Pellet,Left,31,31,40,40,19,20,0,2.65,556.0,,0.0904977375565611,0.436619718309859
2023-03-26 13:08:16,1.11.0,FR1,0,4.08,1,1,Left,Left,32,32,40,40,19,20,0,,,0.07,0.0904977375565611,0.444444444444444
2023-03-26 13:08:18,1.11.0,FR1,0,4.09,1,1,Pellet,Left,32,32,40,40,20,21,0,0.95,135.0,,0.0950226244343891,0.444444444444444
2023-03-26 13:13:34,1.11.0,FR1,0,4.08,1,1,Right,Left,32,32,41,41,20,21,0,,,0.02,0.0950226244343891,0.438356164383562
2023-03-26 13:13:44,1.11.0,FR1,0,4.08,1,1,Right,Left,32,32,42,42,20,21,0,,,0.1,0.0950226244343891,0.432432432432432
2023-03-26 13:14:06,1.11.0,FR1,0,4.08,1,1,Right,Left,32,32,43,43,20,21,0,,,0.19,0.0950226244343891,0.426666666666667
2023-03-26 13:14:22,1.11.0,FR1,0,4.09,1,1,Left,Left,33,33,43,43,20,21,0,,,0.25,0.0950226244343891,0.43421052631579
2023-03-26 13:14:23,1.11.0,FR1,0,4.09,1,1,Pellet,Left,33,33,43,43,21,22,0,0.61,365.0,,0.0995475113122172,0.43421052631579
2023-03-26 13:15:09,1.11.0,FR1,0,4.08,1,1,Right,Left,33,33,44,44,21,22,0,,,0.03,0.0995475113122172,0.428571428571429
2023-03-26 13:15:10,1.11.0,FR1,0,4.09,1,1,Right,Left,33,33,45,45,21,22,0,,,0.0,0.0995475113122172,0.423076923076923
2023-03-26 13:16:04,1.11.0,FR1,0,4.09,1,1,Right,Left,33,33,46,46,21,22,0,,,0.02,0.0995475113122172,0.417721518987342
2023-03-26 13:16:37,1.11.0,FR1,0,4.09,1,1,Right,Left,33,33,47,47,21,22,0,,,0.06,0.0995475113122172,0.4125
2023-03-26 13:16:44,1.11.0,FR1,0,4.08,1,1,Left,Left,34,34,47,47,21,22,0,,,0.21,0.0995475113122172,0.419753086419753
2023-03-26 13:16:45,1.11.0,FR1,0,4.09,2,1,Pellet,Left,34,34,47,47,22,23,0,0.54,142.0,,0.104072398190045,0.419753086419753
2023-03-26 13:17:22,1.11.0,FR1,0,4.09,1,1,Right,Left,34,34,48,48,22,23,0,,,0.03,0.104072398190045,0.414634146341463
2023-03-26 13:18:08,1.11.0,FR1,0,4.09,1,1,Right,Left,34,34,49,49,22,23,0,,,0.11,0.104072398190045,0.409638554216868
2023-03-26 13:18:27,1.11.0,FR1,0,4.09,1,1,Left,Left,35,35,49,49,22,23,0,,,0.04,0.104072398190045,0.416666666666667
2023-03-26 13:18:29,1.11.0,FR1,0,4.09,1,1,Pellet,Left,35,35,49,49,23,24,0,1.08,104.0,,0.108597285067873,0.416666666666667
2023-03-26 13:21:10,1.11.0,FR1,0,4.09,1,1,Left,Left,36,36,49,49,23,24,0,,,0.02,0.108597285067873,0.423529411764706
2023-03-26 13:21:12,1.11.0,FR1,0,4.09,1,1,Pellet,Left,36,36,49,49,24,25,0,1.29,163.0,,0.113122171945701,0.423529411764706
2023-03-26 13:22:07,1.11.0,FR1,0,4.08,1,1,Left,Left,37,37,49,49,24,25,0,,,0.0,0.113122171945701,0.430232558139535
2023-03-26 13:22:09,1.11.0,FR1,0,4.09,1,1,Pellet,Left,37,37,49,49,25,26,0,0.68,57.0,,0.117647058823529,0.430232558139535
2023-03-26 13:23:16,1.11.0,FR1,0,4.08,1,1,Left,Left,38,38,49,49,25,26,0,,,0.04,0.117647058823529,0.436781609195402
2023-03-26 13:23:20,1.11.0,FR1,0,4.09,1,1,Pellet,Left,38,38,49,49,26,27,0,2.31,71.0,,0.122171945701358,0.436781609195402
2023-03-26 13:23:53,1.11.0,FR1,0,4.09,1,1,Left,Left,39,39,49,49,26,27,0,,,0.27,0.122171945701358,0.443181818181818
2023-03-26 13:23:54,1.11.0,FR1,0,4.09,1,1,Pellet,Left,39,39,49,49,27,28,0,0.68,34.0,,0.126696832579185,0.443181818181818
2023-03-26 13:25:51,1.11.0,FR1,0,4.09,1,1,Left,Left,40,40,49,49,27,28,0,,,0.04,0.126696832579185,0.449438202247191
2023-03-26 13:25:53,1.11.0,FR1,0,4.09,1,1,Pellet,Left,40,40,49,49,28,29,0,1.02,119.0,,0.131221719457014,0.449438202247191
2023-03-26 13:26:42,1.11.0,FR1,0,4.08,1,1,Left,Left,41,41,49,49,28,29,0,,,0.17,0.131221719457014,0.455555555555555
2023-03-26 13:26:46,1.11.0,FR1,0,4.09,2,1,Pellet,Left,41,41,49,49,29,30,0,2.59,53.0,,0.135746606334842,0.455555555555555
2023-03-26 13:27:57,1.11.0,FR1,0,4.09,1,1,Left,Left,42,42,49,49,29,30,0,,,0.04,0.135746606334842,0.461538461538462
2023-03-26 13:27:58,1.11.0,FR1,0,4.09,1,1,Pellet,Left,42,42,49,49,30,31,0,1.15,72.0,,0.14027149321267,0.461538461538462
2023-03-26 13:28:18,1.11.0,FR1,0,4.08,1,1,Left,Left,43,43,49,49,30,31,0,,,0.07,0.14027149321267,0.467391304347826
2023-03-26 13:28:20,1.11.0,FR1,0,4.08,1,1,Pellet,Left,43,43,49,49,31,32,0,0.54,22.0,,0.144796380090498,0.467391304347826
2023-03-26 13:29:31,1.11.0,FR1,0,4.08,1,1,Left,Left,44,44,49,49,31,32,0,,,0.06,0.144796380090498,0.473118279569893
2023-03-26 13:29:34,1.11.0,FR1,0,4.09,1,1,Pellet,Left,44,44,49,49,32,33,0,1.63,74.0,,0.149321266968326,0.473118279569893
2023-03-26 13:30:30,1.11.0,FR1,0,4.09,1,1,Left,Left,45,45,49,49,32,33,0,,,0.28,0.149321266968326,0.478723404255319
2023-03-26 13:30:31,1.11.0,FR1,0,4.09,1,1,Pellet,Left,45,45,49,49,33,34,0,0.61,57.0,,0.153846153846154,0.478723404255319
2023-03-26 13:32:25,1.11.0,FR1,0,4.09,1,1,Left,Left,46,46,49,49,33,34,0,,,0.14,0.153846153846154,0.48421052631579
2023-03-26 13:32:26,1.11.0,FR1,0,4.08,1,1,Pellet,Left,46,46,49,49,34,35,0,0.81,115.0,,0.158371040723982,0.48421052631579
2023-03-26 13:33:54,1.11.0,FR1,0,4.08,1,1,Right,Left,46,46,50,50,34,35,0,,,0.02,0.158371040723982,0.479166666666667
2023-03-26 13:34:01,1.11.0,FR1,0,4.07,1,1,Left,Left,47,47,50,50,34,35,0,,,0.07,0.158371040723982,0.484536082474227
2023-03-26 13:34:02,1.11.0,FR1,0,4.08,1,1,Pellet,Left,47,47,50,50,35,36,0,0.47,96.0,,0.16289592760181,0.484536082474227
2023-03-26 13:35:57,1.11.0,FR1,0,4.09,1,1,Left,Left,48,48,50,50,35,36,0,,,0.25,0.16289592760181,0.489795918367347
2023-03-26 13:35:58,1.11.0,FR1,0,4.08,1,1,Pellet,Left,48,48,50,50,36,37,0,0.61,116.0,,0.167420814479638,0.489795918367347
2023-03-26 13:38:04,1.11.0,FR1,0,4.09,1,1,Left,Left,49,49,50,50,36,37,0,,,0.02,0.167420814479638,0.494949494949495
2023-03-26 13:38:05,1.11.0,FR1,0,4.09,1,1,Pellet,Left,49,49,50,50,37,38,0,0.47,127.0,,0.171945701357466,0.494949494949495
2023-03-26 13:39:06,1.11.0,FR1,0,4.08,1,1,Left,Left,50,50,50,50,37,38,0,,,0.19,0.171945701357466,0.5
2023-03-26 13:39:09,1.11.0,FR1,0,4.09,1,1,Pellet,Left,50,50,50,50,38,39,0,2.11,64.0,,0.176470588235294,0.5
2023-03-26 13:39:39,1.11.0,FR1,0,4.09,1,1,Left,Left,51,51,50,50,38,39,0,,,0.04,0.176470588235294,0.504950495049505
2023-03-26 13:39:41,1.11.0,FR1,0,4.09,1,1,Pellet,Left,51,51,50,50,39,40,0,1.02,32.0,,0.180995475113122,0.504950495049505
2023-03-26 13:40:05,1.11.0,FR1,0,4.09,1,1,Left,Left,52,52,50,50,39,40,0,,,0.01,0.180995475113122,0.509803921568627
2023-03-26 13:40:06,1.11.0,FR1,0,4.08,1,1,Pellet,Left,52,52,50,50,40,41,0,0.81,25.0,,0.18552036199095,0.509803921568627
2023-03-26 13:40:31,1.11.0,FR1,0,4.08,1,1,Left,Left,53,53,50,50,40,41,0,,,0.21,0.18552036199095,0.514563106796116
2023-03-26 13:40:32,1.11.0,FR1,0,4.08,1,1,Pellet,Left,53,53,50,50,41,42,0,0.47,26.0,,0.190045248868778,0.514563106796116
2023-03-26 13:46:06,1.11.0,FR1,0,4.07,1,1,Left,Left,54,54,50,50,41,42,0,,,0.17,0.190045248868778,0.519230769230769
2023-03-26 13:46:08,1.11.0,FR1,0,4.09,1,1,Pellet,Left,54,54,50,50,42,43,0,1.08,336.0,,0.194570135746606,0.519230769230769
2023-03-26 13:46:47,1.11.0,FR1,0,4.08,1,1,Right,Left,54,54,51,51,42,43,0,,,0.13,0.194570135746606,0.514285714285714
2023-03-26 13:46:57,1.11.0,FR1,0,4.09,1,1,Right,Left,54,54,52,52,42,43,0,,,0.14,0.194570135746606,0.509433962264151
2023-03-26 13:47:13,1.11.0,FR1,0,4.08,1,1,Left,Left,55,55,52,52,42,43,0,,,0.13,0.194570135746606,0.514018691588785
2023-03-26 13:47:19,1.11.0,FR1,0,4.08,2,1,Pellet,Left,55,55,52,52,43,44,0,3.41,71.0,,0.199095022624434,0.514018691588785
2023-03-26 13:52:08,1.11.0,FR1,0,4.08,1,1,Right,Left,55,55,53,53,43,44,0,,,0.0,0.199095022624434,0.509259259259259
2023-03-26 13:55:28,1.11.0,FR1,0,4.08,1,1,Left,Left,56,56,53,53,43,44,0,,,0.03,0.199095022624434,0.513761467889908
2023-03-26 13:55:30,1.11.0,FR1,0,4.09,2,1,Pellet,Left,56,56,53,53,44,45,0,0.75,491.0,,0.203619909502262,0.513761467889908
2023-03-26 14:02:02,1.11.0,FR1,0,4.09,1,1,Right,Left,56,56,54,54,44,45,0,,,0.18,0.203619909502262,0.509090909090909
2023-03-26 14:08:12,1.11.0,FR1,0,4.08,1,1,Left,Left,57,57,54,54,44,45,0,,,0.3,0.203619909502262,0.513513513513513
2023-03-26 14:08:16,1.11.0,FR1,0,4.08,1,1,Pellet,Left,57,57,54,54,45,46,0,3.27,766.0,,0.208144796380091,0.513513513513513
2023-03-26 14:12:35,1.11.0,FR1,0,4.09,1,1,Left,Left,58,58,54,54,45,46,0,,,0.03,0.208144796380091,0.517857142857143
2023-03-26 14:12:37,1.11.0,FR1,0,4.07,1,1,Pellet,Left,58,58,54,54,46,47,0,0.95,261.0,,0.212669683257918,0.517857142857143
2023-03-26 14:14:13,1.11.0,FR1,0,4.09,1,1,Right,Left,58,58,55,55,46,47,0,,,0.12,0.212669683257918,0.513274336283186
2023-03-26 14:14:19,1.11.0,FR1,0,4.08,1,1,Right,Left,58,58,56,56,46,47,0,,,0.46,0.212669683257918,0.508771929824561
2023-03-26 14:14:48,1.11.0,FR1,0,4.08,1,1,Left,Left,59,59,56,56,46,47,0,,,0.08,0.212669683257918,0.51304347826087
2023-03-26 14:14:50,1.11.0,FR1,0,4.08,1,1,Pellet,Left,59,59,56,56,47,48,0,0.61,133.0,,0.217194570135747,0.51304347826087
2023-03-26 14:15:15,1.11.0,FR1,0,4.08,1,1,Left,Left,60,60,56,56,47,48,0,,,0.03,0.217194570135747,0.517241379310345
2023-03-26 14:15:16,1.11.0,FR1,0,4.08,1,1,Pellet,Left,60,60,56,56,48,49,0,0.61,26.0,,0.221719457013575,0.517241379310345
2023-03-26 14:15:51,1.11.0,FR1,0,4.08,1,1,Left,Left,61,61,56,56,48,49,0,,,0.06,0.221719457013575,0.521367521367521
2023-03-26 14:15:53,1.11.0,FR1,0,4.08,1,1,Pellet,Left,61,61,56,56,49,50,0,1.7,37.0,,0.226244343891403,0.521367521367521
2023-03-26 14:16:19,1.11.0,FR1,0,4.08,1,1,Left,Left,62,62,56,56,49,50,0,,,0.0,0.226244343891403,0.525423728813559
2023-03-26 14:16:24,1.11.0,FR1,0,4.08,2,1,Pellet,Left,62,62,56,56,50,51,0,3.14,31.0,,0.230769230769231,0.525423728813559
2023-03-26 14:16:49,1.11.0,FR1,0,4.08,1,1,Left,Left,63,63,56,56,50,51,0,,,0.16,0.230769230769231,0.529411764705882
2023-03-26 14:16:51,1.11.0,FR1,0,4.08,1,1,Pellet,Left,63,63,56,56,51,52,0,0.81,27.0,,0.235294117647059,0.529411764705882
2023-03-26 14:17:19,1.11.0,FR1,0,4.08,1,1,Right,Left,63,63,57,57,51,52,0,,,0.03,0.235294117647059,0.525
2023-03-26 14:17:22,1.11.0,FR1,0,4.08,1,1,Left,Left,64,64,57,57,51,52,0,,,0.07,0.235294117647059,0.528925619834711
2023-03-26 14:17:23,1.11.0,FR1,0,4.08,1,1,Pellet,Left,64,64,57,57,52,53,0,0.54,32.0,,0.239819004524887,0.528925619834711
2023-03-26 14:17:47,1.11.0,FR1,0,4.08,1,1,Left,Left,65,65,57,57,52,53,0,,,0.02,0.239819004524887,0.532786885245902
2023-03-26 14:17:48,1.11.0,FR1,0,4.08,2,1,Pellet,Left,65,65,57,57,53,54,0,0.47,25.0,,0.244343891402715,0.532786885245902
2023-03-26 14:18:25,1.11.0,FR1,0,4.08,1,1,Left,Left,66,66,57,57,53,54,0,,,0.0,0.244343891402715,0.536585365853659
